4,699011,701373
1,709167,711369
2,709367,711369
7,709168,711569
3,709367,711769
4,709167,711769
5,709167,711769
6,709167,711769
10,709928,711969
11,709928,712169
12,709928,712169
13,709928,712170
14,709928,712170
15,709928,712170
8,715085,716527
9,714885,716727
12,714886,716728
13,714686,716728
14,714686,716728
10,714886,716927
11,714886,716927
6,715925,717727
0,715764,717886
1,715924,717966
3,715924,717966
4,715765,717966
5,715765,717967
7,716325,717967
15,716326,717967
2,715924,718086
0,724081,725723
1,726880,728842
6,726680,728842
2,726880,729042
3,726880,729042
5,726680,729042
7,726681,729042
4,726880,729242
9,727440,729682
10,727640,729842
11,727441,729842
12,727441,729842
13,727441,729842
14,727641,729843
15,726521,729922
8,741075,742957
9,741075,742957
10,740875,743157
11,740875,743157
12,740875,743157
13,740875,743157
14,740676,743157
15,740676,743157
0,741834,743916
1,741834,743916
2,741994,744116
5,741834,744116
3,741834,744316
4,741834,744316
6,741834,744316
7,741635,744516
0,755948,757510
1,755748,757510
2,755948,757710
5,755949,757711
3,755948,757910
4,755949,757911
6,755749,757911
8,756709,758710
9,756709,758910
10,756789,759110
13,756789,759111
11,756709,759310
12,756789,759311
14,756709,759311
15,756150,759311
7,755549,759510
8,763026,764788
9,762826,764988
14,762627,764988
15,762627,764989
10,762826,765148
11,762827,765148
12,762827,765148
13,762827,765148
0,763785,765747
1,763785,765747
2,763785,765947
3,763625,766147
4,763625,766147
5,763626,766147
6,763626,766147
7,763426,766347
0,768023,769825
1,767863,770025
2,768024,770025
3,768024,770185
4,767864,770185
5,767864,770186
6,767864,770346
7,767504,770346
8,768864,770905
9,768864,770906
10,769024,771066
13,769024,771066
14,768864,771066
11,768864,771226
12,768864,771226
15,768865,771386
6,777940,781781
7,777740,781981
7,785337,787459
12,787257,788979
13,787257,789179
15,788657,790178
4,793613,796815
5,793294,796815
6,793294,796815
7,793774,796815
0,794373,797014
1,794373,797014
2,793973,797414
3,793453,797414
8,796613,798814
9,796613,799174
10,796613,799174
12,795254,799175
11,795254,799374
13,796013,799375
14,796014,799574
15,796014,800174
9,809608,811369
10,809488,811569
11,809608,811570
12,809488,811570
13,809488,811570
14,809408,811570
15,809408,811570
2,810407,812168
3,810407,812169
7,810167,812169
4,810167,812369
5,810167,812369
6,810167,812369
0,811166,815367
1,810406,815567
3,813325,815567
4,812926,815567
5,812926,815567
6,813326,815568
7,812926,815568
2,813125,815727
8,814486,816407
10,814486,816767
11,814286,816767
9,814486,816927
13,814486,816928
12,814486,817607
4,817444,820565
3,817764,821805
4,822322,824164
4,830759,832321
2,840634,842236
11,842035,843437
7,857748,859710
15,857749,859711
5,858947,861229
14,858948,861790
0,859907,865507
1,859907,868106
0,866744,868466
1,878019,880221
2,878219,880221
3,878220,880221
4,878020,880421
5,878020,880421
6,877820,880422
7,877620,880621
9,879060,881541
10,879260,881741
12,879260,881742
13,879260,881742
11,879260,881941
14,879260,881942
15,878221,882102
9,966865,1107491
11,966865,1107491
12,966865,1107491
13,966865,1107491
14,1007009,1107571
10,966865,1107691
6,1007008,1107770
7,946792,1107771
8,966865,1107771
15,946793,1107891
0,966864,1108090
1,966864,1108090
2,986936,1108090
3,986936,1108090
0,1165984,1166866
1,1165984,1167066
0,1195092,1196175
0,1212286,1213168
1,1218083,1219165
0,1218083,1219765
0,1219882,1220965
0,1223481,1224403
15,1224402,1225884
2,1228999,1229881
6,1232798,1233680
7,1232798,1233680
10,1232798,1233681
11,1232798,1233681
12,1232799,1233681
14,1232799,1233681
15,1232799,1233681
6,1239595,1240477
7,1239595,1240478
10,1239596,1240478
11,1239596,1240478
12,1239596,1240478
13,1239596,1240478
14,1239596,1240478
15,1239596,1240478
4,1241594,1242476
7,1241595,1242597
15,1241595,1242597
0,1246792,1247674
7,1249191,1250274
15,1249192,1250274
7,1251670,1252793
15,1251671,1252793
6,1253989,1254872
7,1253990,1254992
15,1253870,1255192
10,1256389,1257671
12,1256589,1257671
11,1256589,1257791
3,1256988,1258070
4,1257068,1258070
5,1256988,1258070
6,1257068,1258190
7,1256389,1258191
15,1256469,1258191
14,1256589,1258791
0,1258587,1259469
6,1258788,1259670
12,1258788,1259670
7,1258788,1260469
6,1261586,1262469
7,1261587,1262469
12,1261587,1262869
13,1256589,1263469
15,1262587,1263669
14,1262387,1264668
13,1263786,1265068
14,1267385,1268267
13,1265985,1268467
7,1267464,1269266
13,1270384,1271386
15,1270584,1271466
14,1270384,1271666
7,1272062,1274104
12,1273502,1274384
15,1274902,1275984
14,1274902,1276704
4,1276300,1277302
5,1276300,1277383
6,1276301,1277503
7,1276381,1277503
0,1276700,1277582
13,1275302,1277583
12,1281099,1281981
12,1282499,1284180
11,1282499,1284580
12,1286497,1287979
13,1286697,1288179
14,1286577,1288299
15,1286577,1288379
10,1290695,1291777
11,1290575,1292097
12,1290695,1292177
4,1291294,1292296
5,1291294,1292377
13,1290895,1292377
6,1291374,1292576
7,1291495,1292777
14,1290376,1292777
15,1290496,1292977
13,1293694,1294776
12,1293694,1295176
15,1293295,1295176
10,1293894,1295776
11,1293894,1295776
1,1296692,1297574
14,1293295,1297975
10,1297692,1298574
14,1298093,1299574
15,1297093,1299774
8,1299092,1300374
11,1299692,1301493
12,1300491,1301773
4,1301090,1301973
5,1301090,1301973
6,1301091,1301973
7,1301091,1301973
10,1301091,1301973
13,1300691,1301974
14,1300772,1301974
15,1300892,1302093
10,1303490,1304372
15,1303291,1304373
12,1303370,1304492
3,1303089,1304571
13,1303370,1304572
14,1303370,1304572
4,1302890,1304771
5,1302770,1304891
6,1302690,1304892
7,1302490,1304892
